ISO,Country,Global category,Overview category,Sector,Subsector,Indicator ID,Value,Source,Indicator name
AND,Andorra,Overview,Net-zero Target,,,nz_status,"In Law (06/29/2021)<br>In Policy Document (07/12/2021, 10/31/2022)<br>In Political Pledge (12/12/2020)",Net_Zero,Net-zero Target Status
ATG,Antigua and Barbuda,Overview,Net-zero Target,,,nz_status,In Policy Document (9/2/2021),Net_Zero,Net-zero Target Status
ARG,Argentina,Overview,Net-zero Target,,,nz_status,In Policy Document (11/6/2022)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
AUS,Australia,Overview,Net-zero Target,,,nz_status,In Law (9/8/2022)<br>In Policy Document (10/16/2021),Net_Zero,Net-zero Target Status
AUT,Austria,Overview,Net-zero Target,,,nz_status,In Law (1/1/2022)<br>In Policy Document (11/12/2020),Net_Zero,Net-zero Target Status
BHR,Bahrain,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
BRB,Barbados,Overview,Net-zero Target,,,nz_status,In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
BLZ,Belize,Overview,Net-zero Target,,,nz_status,In Policy Document (5/3/2023),Net_Zero,Net-zero Target Status
BTN,Bhutan,Overview,Net-zero Target,,,nz_status,"In Policy Document (9/22/2023, 6/22/2021, 9/18/2017)",Net_Zero,Net-zero Target Status
BRA,Brazil,Overview,Net-zero Target,,,nz_status,In Policy Document (12/8/2020) and (10/28/2021)<br>In Political Pledge (4/22/2021),Net_Zero,Net-zero Target Status
BGR,Bulgaria,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
KHM,Cambodia,Overview,Net-zero Target,,,nz_status,In Policy Document (12/30/2021),Net_Zero,Net-zero Target Status
CAN,Canada,Overview,Net-zero Target,,,nz_status,"In Law (06/29/2021)<br>In Policy Document (10/31/2022, 07/12/2021)<br>In Political Pledge (12/12/2020)",Net_Zero,Net-zero Target Status
CPV,Cape Verde,Overview,Net-zero Target,,,nz_status,In Policy Document (4/5/2021),Net_Zero,Net-zero Target Status
CHL,Chile,Overview,Net-zero Target,,,nz_status,In Law (9/8/2022)<br>In Policy Document (4/8/2020),Net_Zero,Net-zero Target Status
CHN,China,Overview,Net-zero Target,,,nz_status,In Policy Document (10/28/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
COL,Colombia,Overview,Net-zero Target,,,nz_status,In Law (12/22/2021)<br>In Policy Document (11/12/2021)<br>In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
COM,Comoros,Overview,Net-zero Target,,,nz_status,In Policy Document (11/5/2021),Net_Zero,Net-zero Target Status
CRI,Costa Rica,Overview,Net-zero Target,,,nz_status,In Policy Document (12/12/2019),Net_Zero,Net-zero Target Status
HRV,Croatia,Overview,Net-zero Target,,,nz_status,In Policy Document (6/1/2021),Net_Zero,Net-zero Target Status
CYP,Cyprus,Overview,Net-zero Target,,,nz_status,In Policy Document (2/7/2023)<br>In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
DNK,Denmark,Overview,Net-zero Target,,,nz_status,In Law (6/12/2019)<br>In Policy Document (12/30/2020),Net_Zero,Net-zero Target Status
DMA,Dominica,Overview,Net-zero Target,,,nz_status,In Policy Document (5/14/2020),Net_Zero,Net-zero Target Status
DOM,Dominican Republic,Overview,Net-zero Target,,,nz_status,In Policy Document (12/28/2020),Net_Zero,Net-zero Target Status
EST,Estonia,Overview,Net-zero Target,,,nz_status,In Political Pledge (1/25/2021),Net_Zero,Net-zero Target Status
ETH,Ethiopia,Overview,Net-zero Target,,,nz_status,In Policy Document (6/21/2023),Net_Zero,Net-zero Target Status
EUU,European Union (27),Overview,Net-zero Target,,,nz_status,"In Law (6/30/2021)<br>In Policy Document (3/6/2020, 12/18/2020)",Net_Zero,Net-zero Target Status
FJI,Fiji,Overview,Net-zero Target,,,nz_status,"In Law (9/23/2021)<br>In Policy Document (2/25/2019, 12/30/2020)",Net_Zero,Net-zero Target Status
FIN,Finland,Overview,Net-zero Target,,,nz_status,In Law (5/25/2022)<br>In Policy Document (6/6/2019),Net_Zero,Net-zero Target Status
FRA,France,Overview,Net-zero Target,,,nz_status,In Law (4/30/2019)<br>In Policy Document (2/8/2021),Net_Zero,Net-zero Target Status
GAB,Gabon,Overview,Net-zero Target,,,nz_status,In Policy Document (7/6/2022),Net_Zero,Net-zero Target Status
GMB,Gambia,Overview,Net-zero Target,,,nz_status,"In Policy Document (9/22/2022, 3/1/2021)",Net_Zero,Net-zero Target Status
GEO,Georgia,Overview,Net-zero Target,,,nz_status,In Policy Document (7/25/2023),Net_Zero,Net-zero Target Status
DEU,Germany,Overview,Net-zero Target,,,nz_status,In Law (5/5/2021)<br>In Policy Document (11/2/22)<br>In Political Pledge (5/14/2019 and 5/5/2021),Net_Zero,Net-zero Target Status
GHA,Ghana,Overview,Net-zero Target,,,nz_status,In Political Pledge (10/1/2022),Net_Zero,Net-zero Target Status
GRC,Greece,Overview,Net-zero Target,,,nz_status,In Law (05/26/2022),Net_Zero,Net-zero Target Status
GUY,Guyana,Overview,Net-zero Target,,,nz_status,In Political Pledge (4/22/2021),Net_Zero,Net-zero Target Status
HUN,Hungary,Overview,Net-zero Target,,,nz_status,In Law (5/14/2020),Net_Zero,Net-zero Target Status
ISL,Iceland,Overview,Net-zero Target,,,nz_status,"In Law (6/25/2021)<br>In Policy Document (2/18/2021, 10/28/2021)",Net_Zero,Net-zero Target Status
IND,India,Overview,Net-zero Target,,,nz_status,"In Policy Document (8/26/2022, 11/14/2022)<br>In Political Pledge (11/1/2021)",Net_Zero,Net-zero Target Status
IDN,Indonesia,Overview,Net-zero Target,,,nz_status,In Policy Document (9/23/2022),Net_Zero,Net-zero Target Status
IRL,Ireland,Overview,Net-zero Target,,,nz_status,"In Law (8/30/2021)<br>In Policy Document (6/17/2019, 5/16/2023)",Net_Zero,Net-zero Target Status
ISR,Israel,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/1/2021),Net_Zero,Net-zero Target Status
ITA,Italy,Overview,Net-zero Target,,,nz_status,In Policy Document (2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
JAM,Jamaica,Overview,Net-zero Target,,,nz_status,In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
JPN,Japan,Overview,Net-zero Target,,,nz_status,"In Law(6/2/2021)<br>In Policy Document (6/11/2019, 10/29/2021, 11/21/2021)<br>In Political Pledge (10/26/2020)",Net_Zero,Net-zero Target Status
KAZ,Kazakhstan,Overview,Net-zero Target,,,nz_status,In Policy Document (9/14/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
KWT,Kuwait,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/8/2022),Net_Zero,Net-zero Target Status
LAO,Laos,Overview,Net-zero Target,,,nz_status,In Policy Document (5/12/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
LVA,Latvia,Overview,Net-zero Target,,,nz_status,"In Policy Document (12/9/2020, 12/1/2019)",Net_Zero,Net-zero Target Status
LBR,Liberia,Overview,Net-zero Target,,,nz_status,In Policy Document (8/27/2018),Net_Zero,Net-zero Target Status
LTU,Lithuania,Overview,Net-zero Target,,,nz_status,In Policy Document (11/2/2021)<br>In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
LUX,Luxembourg,Overview,Net-zero Target,,,nz_status,In Policy Document (11/2/2021)<br>In Law (12/20/2020),Net_Zero,Net-zero Target Status
MWI,Malawi,Overview,Net-zero Target,,,nz_status,In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
MYS,Malaysia,Overview,Net-zero Target,,,nz_status,In Policy Document (09/27/2021),Net_Zero,Net-zero Target Status
MDV,Maldives,Overview,Net-zero Target,,,nz_status,In Law (4/29/2021)<br>In Policy Document (12/28/2020)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
MLT,Malta,Overview,Net-zero Target,,,nz_status,In Policy Document (11/12/2021),Net_Zero,Net-zero Target Status
MHL,Marshall Islands,Overview,Net-zero Target,,,nz_status,"In Policy Document (11/22/2018, 9/25/2018)",Net_Zero,Net-zero Target Status
MRT,Mauritania,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/1/2021),Net_Zero,Net-zero Target Status
MUS,Mauritius,Overview,Net-zero Target,,,nz_status,In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
MCO,Monaco,Overview,Net-zero Target,,,nz_status,In Policy Document (12/27/2020),Net_Zero,Net-zero Target Status
MNE,Montenegro,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/1/2021),Net_Zero,Net-zero Target Status
MAR,Morocco,Overview,Net-zero Target,,,nz_status,In Policy Document (12/21/2021),Net_Zero,Net-zero Target Status
NAM,Namibia,Overview,Net-zero Target,,,nz_status,In Policy Document (7/30/2021),Net_Zero,Net-zero Target Status
NRU,Nauru,Overview,Net-zero Target,,,nz_status,In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
NPL,Nepal,Overview,Net-zero Target,,,nz_status,In Policy Document (10/31/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
NZL,New Zealand,Overview,Net-zero Target,,,nz_status,In Policy (11/4/2021)<br>In Law (11/13/2019),Net_Zero,Net-zero Target Status
NGA,Nigeria,Overview,Net-zero Target,,,nz_status,In Law (11/18/2021)<br>In Policy Document (12/8/2021)<br>In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
OMN,Oman,Overview,Net-zero Target,,,nz_status,In Policy Document (5/2/2023),Net_Zero,Net-zero Target Status
PAN,Panama,Overview,Net-zero Target,,,nz_status,In Policy Document (12/27/2020),Net_Zero,Net-zero Target Status
PNG,Papua New Guinea,Overview,Net-zero Target,,,nz_status,In Policy Document (12/16/2021),Net_Zero,Net-zero Target Status
PER,Peru,Overview,Net-zero Target,,,nz_status,In Policy Document (12/18/2020),Net_Zero,Net-zero Target Status
PRT,Portugal,Overview,Net-zero Target,,,nz_status,In Law (12/31/2021)<br>In Policy Document (9/20/2019),Net_Zero,Net-zero Target Status
RUS,Russia,Overview,Net-zero Target,,,nz_status,In Law (10/29/2021)<br>In Political Pledge (10/13/2021),Net_Zero,Net-zero Target Status
RWA,Rwanda,Overview,Net-zero Target,,,nz_status,In Political Pledge (11/2/2021),Net_Zero,Net-zero Target Status
SAU,Saudi Arabia,Overview,Net-zero Target,,,nz_status,In Political Pledge (10/23/21),Net_Zero,Net-zero Target Status
SYC,Seychelles,Overview,Net-zero Target,,,nz_status,In Policy Document (7/30/2021),Net_Zero,Net-zero Target Status
SGP,Singapore,Overview,Net-zero Target,,,nz_status,"In Policy Document (11/3/22, 3/31/2020)",Net_Zero,Net-zero Target Status
SVK,Slovakia,Overview,Net-zero Target,,,nz_status,In Policy Document (3/30/2020),Net_Zero,Net-zero Target Status
SVN,Slovenia,Overview,Net-zero Target,,,nz_status,In Policy Document (2/27/2020),Net_Zero,Net-zero Target Status
SLB,Solomon Islands,Overview,Net-zero Target,,,nz_status,In Policy Document (7/21/2021),Net_Zero,Net-zero Target Status
ZAF,South Africa,Overview,Net-zero Target,,,nz_status,In Policy Document (8/31/2022),Net_Zero,Net-zero Target Status
KOR,South Korea,Overview,Net-zero Target,,,nz_status,In Law (9/24/2021)<br>In Policy Document (12/30/2020),Net_Zero,Net-zero Target Status
ESP,Spain,Overview,Net-zero Target,,,nz_status,In Law (5/27/2021)<br>In Policy Document (12/11/2020),Net_Zero,Net-zero Target Status
LKA,Sri Lanka,Overview,Net-zero Target,,,nz_status,"In Policy Document (6/5/2023, 7/30/2021)",Net_Zero,Net-zero Target Status
SWE,Sweden,Overview,Net-zero Target,,,nz_status,In Policy Document (12/11/2020)<br>In Law (6/15/2017),Net_Zero,Net-zero Target Status
CHE,Switzerland,Overview,Net-zero Target,,,nz_status,In Law (6/18/2023)<br>In Policy Document (8/28/2019),Net_Zero,Net-zero Target Status
THA,Thailand,Overview,Net-zero Target,,,nz_status,"In Policy Document (11/7/22, 10/31/21)",Net_Zero,Net-zero Target Status
TUN,Tunisia,Overview,Net-zero Target,,,nz_status,In Policy Document (2/25/2022)<br>In Political Pledge (9/27/2021),Net_Zero,Net-zero Target Status
TUR,TÃ¼rkiye,Overview,Net-zero Target,,,nz_status,In Policy Document (2/25/2022)<br>In Political Pledge (9/27/2021),Net_Zero,Net-zero Target Status
UKR,Ukraine,Overview,Net-zero Target,,,nz_status,In Policy Document (7/31/2021)<br>In Political Pledge (11/1/2021),Net_Zero,Net-zero Target Status
ARE,United Arab Emirates,Overview,Net-zero Target,,,nz_status,In Policy Document (10/07/2021),Net_Zero,Net-zero Target Status
GBR,United Kingdom,Overview,Net-zero Target,,,nz_status,"In Law (6/26/2019)<br>In Policy Document (12/11/2020, 10/19/2021)",Net_Zero,Net-zero Target Status
USA,United States,Overview,Net-zero Target,,,nz_status,"In Policy Document (11/1/21, 4/22/2021, 1/27/2021)",Net_Zero,Net-zero Target Status
URY,Uruguay,Overview,Net-zero Target,,,nz_status,In Policy Document (12/28/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
VUT,Vanuatu,Overview,Net-zero Target,,,nz_status,In Policy Document (12/28/2021)<br>In Political Pledge (12/12/2020),Net_Zero,Net-zero Target Status
VNM,Vietnam,Overview,Net-zero Target,,,nz_status,In Policy Document (11/8/2022)<br>In Political Pledge (11/1/2021),Net_Zero,Net-zero Target Status
