Country,Year,Energy efficiency,Fossil fuels,Hydrogen and fuel cells,Nuclear,Other power and storage technologies,Renewables
Australia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Australia,2001,17.152,118.584,0.0,5.329,10.331,19.396
Australia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Australia,2003,15.887,97.503,0.0,1.58,7.36,18.977
Australia,2004,55.633,61.956,0.343,35.143,11.036,44.505
Australia,2005,34.949,58.405,0.0,23.844,13.038,31.625
Australia,2006,31.714,67.879,0.209,18.422,13.836,40.613
Australia,2007,34.37,71.601,0.657,15.688,13.817,49.002
Australia,2008,40.154,66.121,0.306,23.928,13.156,42.198
Australia,2009,36.22,276.389,1.131,2.669,15.756,81.556
Australia,2010,116.592,197.974,2.145,2.636,12.179,86.763
Australia,2011,84.283,223.228,2.138,5.189,10.146,168.37
Australia,2012,61.042,336.597,0.192,9.87,16.166,218.989
Australia,2013,60.072,273.613,1.554,7.453,20.153,433.874
Australia,2014,24.889,130.477,3.414,6.601,8.987,79.057
Australia,2015,24.818,54.277,3.496,7.683,14.152,127.622
Australia,2016,17.935,35.366,3.244,14.663,15.611,46.943
Australia,2017,22.668,54.742,4.74,8.078,13.679,55.223
Australia,2018,25.912,56.11,25.425,6.924,16.035,52.41
Australia,2019,35.372,52.299,38.062,7.484,30.175,57.913
Australia,2020,23.161,37.151,34.828,7.75,16.28,31.22
Australia,2021,33.524,33.346,58.724,11.061,43.622,44.575
Austria,2000,14.81,0.921,0.0,5.601,6.667,13.531
Austria,2001,18.621,1.288,0.0,6.83,9.373,16.132
Austria,2002,15.901,0.825,0.0,6.96,7.608,19.439
Austria,2003,10.058,0.915,0.0,5.772,7.839,19.682
Austria,2004,19.172,0.88,0.0,6.301,14.669,18.624
Austria,2005,18.646,0.43,3.549,6.338,7.394,23.014
Austria,2006,18.659,1.728,12.022,6.867,6.699,25.853
Austria,2007,14.037,1.605,2.122,6.008,4.153,27.087
Austria,2008,41.96,4.832,4.223,7.941,9.264,43.626
Austria,2009,65.711,0.871,4.641,5.235,11.38,57.171
Austria,2010,96.995,1.587,6.146,5.343,30.634,58.598
Austria,2011,109.071,1.902,3.711,4.498,20.943,56.117
Austria,2012,93.011,2.154,6.323,4.227,38.484,47.379
Austria,2013,91.768,8.377,6.441,4.192,36.387,48.685
Austria,2014,99.691,0.996,13.265,2.438,56.983,52.339
Austria,2015,90.018,7.001,2.68,2.058,56.706,34.958
Austria,2016,102.873,2.338,4.908,2.355,48.093,47.29
Austria,2017,100.854,3.619,7.099,1.864,57.066,32.757
Austria,2018,100.788,0.904,12.178,2.757,43.67,34.955
Austria,2019,111.31,2.215,13.918,2.383,30.514,34.923
Austria,2020,111.063,2.389,12.555,2.268,46.822,31.122
Austria,2021,136.312,1.113,58.42,2.218,64.025,29.093
Belgium,2000,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2001,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2002,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2003,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2004,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2005,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2006,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2007,41.214,3.361,1.064,79.019,8.948,26.544
Belgium,2008,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2009,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2010,0.0,0.0,0.0,95.63,0.0,0.0
Belgium,2011,74.977,0.0,2.395,116.873,25.111,28.628
Belgium,2012,128.129,4.044,0.357,134.003,45.576,28.793
Belgium,2013,83.341,0.162,0.0,168.175,28.803,31.016
Belgium,2014,82.827,2.511,5.099,107.672,20.096,43.213
Belgium,2015,84.782,2.816,1.935,121.262,14.194,27.941
Belgium,2016,68.711,1.082,1.956,138.153,19.183,23.647
Belgium,2017,66.644,0.0,2.935,111.357,31.678,24.938
Belgium,2018,85.56,1.258,3.028,116.458,22.76,17.376
Belgium,2019,101.622,0.475,10.63,141.396,43.375,35.927
Belgium,2020,184.957,5.107,7.051,162.783,28.823,28.012
Belgium,2021,43.047,4.564,12.535,145.999,34.655,10.449
Brazil,2000,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2001,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2002,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2003,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2004,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2005,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2006,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2007,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2008,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2009,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2010,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2011,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2012,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2013,70.996,997.536,4.633,30.896,284.128,406.969
Brazil,2014,80.805,1018.179,3.714,24.378,300.315,485.401
Brazil,2015,68.375,816.67,4.266,15.26,224.968,385.792
Brazil,2016,115.981,731.963,3.914,15.621,181.397,318.941
Brazil,2017,133.852,873.645,1.28,33.402,245.077,287.794
Brazil,2018,139.965,1165.197,1.631,36.164,270.06,242.018
Brazil,2019,112.962,987.863,4.099,47.802,320.007,188.916
Brazil,2020,139.232,653.589,8.638,45.009,328.755,187.889
Brazil,2021,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2000,64.787,77.604,0.0,98.845,30.768,40.063
Canada,2001,81.793,93.169,0.0,82.785,39.024,35.197
Canada,2002,123.761,85.458,0.0,84.567,46.057,39.014
Canada,2003,124.847,98.493,0.0,71.243,67.082,59.833
Canada,2004,66.381,109.325,47.539,84.528,13.025,40.966
Canada,2005,75.295,131.621,50.763,262.427,12.397,57.317
Canada,2006,94.869,164.292,65.307,259.158,16.426,93.445
Canada,2007,94.282,192.966,44.822,275.841,17.159,81.956
Canada,2008,95.727,204.455,78.945,230.263,25.757,100.038
Canada,2009,152.906,295.275,60.98,361.832,77.167,163.362
Canada,2010,156.979,434.264,57.764,357.098,69.674,162.142
Canada,2011,141.336,416.204,51.416,135.313,88.424,190.387
Canada,2012,135.088,693.051,26.996,105.318,91.54,217.784
Canada,2013,137.12,832.693,17.658,97.337,114.254,129.885
Canada,2014,139.793,366.699,13.503,125.109,141.963,113.827
Canada,2015,146.189,323.982,12.756,171.571,107.32,139.588
Canada,2016,103.771,171.645,21.316,148.306,93.347,117.493
Canada,2017,172.464,226.231,21.235,130.68,92.958,119.346
Canada,2018,314.748,346.246,21.965,130.184,152.703,114.012
Canada,2019,331.46,225.613,17.662,117.595,164.75,119.689
Canada,2020,405.217,190.008,46.197,134.53,163.696,125.951
Canada,2021,395.492,259.52,45.706,186.824,136.444,155.987
Chile,2000,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2001,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2002,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2003,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2004,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2005,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2006,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2007,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2008,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2009,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2010,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2011,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2012,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2013,0.0,0.0,0.0,0.0,0.0,0.0
Chile,2014,0.149,0.0,0.0,0.0,0.0,19.244
Chile,2015,1.296,0.0,0.0,0.0,0.0,11.33
Chile,2016,1.157,0.0,0.0,0.0,0.0,9.165
Chile,2017,1.694,0.0,0.0,0.0,0.0,12.232
Chile,2018,0.322,0.0,4.424,0.0,0.0,9.774
Chile,2019,1.805,0.0,2.364,0.0,0.041,10.059
Chile,2020,0.0,0.0,0.754,0.0,0.0,5.265
Chile,2021,0.0,0.0,1.512,0.0,0.0,2.931
Czech Republic,2000,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,2001,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,2002,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,2003,0.0,9.274,0.0,9.48,0.0,2.031
Czech Republic,2004,0.0,2.577,0.0,10.703,0.0,1.284
Czech Republic,2005,0.0,0.451,0.518,6.298,2.027,3.079
Czech Republic,2006,0.0,0.356,0.515,6.259,2.014,3.905
Czech Republic,2007,0.0,0.141,0.497,3.803,0.0,3.127
Czech Republic,2008,22.314,5.77,0.644,34.641,8.595,13.997
Czech Republic,2009,24.22,4.969,0.565,34.693,9.871,16.688
Czech Republic,2010,11.986,3.3,0.375,32.717,9.609,16.248
Czech Republic,2011,15.324,13.777,2.81,38.676,26.218,26.13
Czech Republic,2012,8.621,11.898,3.494,48.142,26.145,22.053
Czech Republic,2013,5.792,4.841,3.74,54.574,22.486,13.672
Czech Republic,2014,4.136,4.57,1.798,54.524,15.466,13.583
Czech Republic,2015,9.993,15.704,1.466,36.571,16.219,16.947
Czech Republic,2016,10.638,14.146,6.798,80.326,13.024,14.852
Czech Republic,2017,18.155,13.853,13.096,81.589,16.054,15.922
Czech Republic,2018,21.586,17.746,19.463,69.613,19.176,16.405
Czech Republic,2019,31.193,27.64,21.98,90.35,33.025,23.031
Czech Republic,2020,26.297,14.099,8.956,72.614,29.04,21.231
Czech Republic,2021,59.555,17.755,12.131,58.864,24.43,21.617
Denmark,2000,22.333,3.214,0.0,7.708,6.032,28.132
Denmark,2001,17.438,3.047,0.0,6.207,6.548,31.511
Denmark,2002,0.6,0.0,0.0,5.308,5.748,16.044
Denmark,2003,1.819,0.0,0.0,4.537,6.181,15.935
Denmark,2004,6.578,0.0,13.664,4.118,4.268,36.99
Denmark,2005,10.67,13.201,25.602,2.23,0.87,42.48
Denmark,2006,16.16,5.473,29.523,2.803,6.552,45.332
Denmark,2007,19.757,4.043,40.504,3.007,7.989,57.986
Denmark,2008,18.439,3.426,25.727,0.0,7.923,64.406
Denmark,2009,9.639,5.359,22.051,0.0,25.371,76.702
Denmark,2010,34.882,5.877,43.597,3.984,27.396,112.296
Denmark,2011,26.498,5.331,39.512,1.836,38.295,104.726
Denmark,2012,31.52,7.008,33.264,7.107,24.726,85.718
Denmark,2013,45.64,1.445,17.584,3.422,19.68,109.556
Denmark,2014,57.934,2.871,35.402,3.402,20.334,73.431
Denmark,2015,37.736,6.009,18.893,3.41,28.589,91.651
Denmark,2016,25.703,1.103,11.098,3.589,22.315,60.185
Denmark,2017,24.754,3.902,12.548,3.701,23.289,36.738
Denmark,2018,15.241,1.054,12.123,0.0,22.625,53.119
Denmark,2019,31.411,0.125,20.394,0.0,10.677,47.39
Denmark,2020,42.234,8.996,6.66,0.0,21.184,53.787
Denmark,2021,26.236,71.983,38.47,0.0,9.957,51.446
Estonia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2001,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2003,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2004,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2005,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2006,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2007,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2008,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2009,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2010,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,2011,0.0,5.478,2.641,0.0,1.532,12.017
Estonia,2012,1.712,1.023,0.0,0.551,1.473,0.406
Estonia,2013,3.839,1.811,1.608,0.587,3.669,3.509
Estonia,2014,1.183,1.57,1.199,0.333,2.1,2.459
Estonia,2015,5.308,0.493,1.336,0.414,0.19,2.87
Estonia,2016,2.824,0.213,0.486,0.18,1.885,2.56
Estonia,2017,6.024,0.054,0.491,0.104,0.097,0.953
Estonia,2018,4.039,0.104,0.093,0.48,1.315,1.944
Estonia,2019,2.221,2.123,0.394,0.392,1.55,0.941
Estonia,2020,1.8,2.63,0.449,0.035,0.681,0.323
Estonia,2021,0.305,1.061,0.35,0.0,0.729,0.5
European Union,2000,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2001,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2002,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2003,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2004,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2005,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2006,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2007,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2008,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2009,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2010,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2011,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2012,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2013,0.0,0.0,0.0,0.0,0.0,0.0
European Union,2014,500.457,70.173,111.877,239.53,372.079,469.45
European Union,2015,543.877,131.762,154.856,228.257,317.948,609.937
European Union,2016,646.75,39.014,201.81,253.061,306.085,692.681
European Union,2017,753.017,116.778,218.499,249.838,394.804,627.835
European Union,2018,595.995,84.477,178.781,265.155,367.39,671.68
European Union,2019,615.372,75.016,165.951,291.26,572.53,609.784
European Union,2020,869.63,143.888,282.306,301.37,683.967,636.557
European Union,2021,857.798,131.424,129.184,258.602,760.386,546.214
Finland,2000,48.752,6.954,0.0,13.391,22.647,15.54
Finland,2001,43.327,8.398,0.0,12.04,23.48,14.402
Finland,2002,45.934,9.014,0.0,12.442,24.59,16.93
Finland,2003,21.053,5.481,0.0,12.608,16.269,33.323
Finland,2004,49.155,8.08,0.0,15.055,22.448,30.392
Finland,2005,40.777,11.871,0.0,16.605,20.628,20.8
Finland,2006,39.662,7.549,0.0,25.331,26.228,52.374
Finland,2007,108.123,7.939,0.0,18.895,22.707,54.898
Finland,2008,112.897,11.336,0.0,17.633,37.544,55.817
Finland,2009,148.045,10.012,0.0,21.509,31.456,68.364
Finland,2010,247.905,9.075,0.0,24.169,23.332,64.5
Finland,2011,174.84,12.639,0.0,28.949,28.193,87.924
Finland,2012,200.113,10.814,0.0,22.723,30.768,55.585
Finland,2013,166.577,8.126,0.0,21.428,30.526,72.722
Finland,2014,186.74,7.573,0.0,21.262,20.149,46.207
Finland,2015,189.806,9.23,0.0,29.812,17.805,52.314
Finland,2016,144.974,5.213,0.0,22.302,16.3,46.82
Finland,2017,146.852,7.37,0.0,48.053,18.955,52.817
Finland,2018,129.68,5.402,0.0,28.785,14.58,56.197
Finland,2019,121.568,3.553,0.0,29.127,13.148,28.727
Finland,2020,98.566,2.145,0.0,28.917,19.801,24.68
Finland,2021,96.97,1.138,2.532,23.843,16.006,29.644
France,2000,23.091,59.182,0.0,1014.821,1.358,25.477
France,2001,22.481,64.396,0.0,699.21,3.81,34.294
France,2002,151.067,404.574,75.662,1085.906,3.526,87.948
France,2003,145.531,386.095,90.767,1092.598,12.312,77.628
France,2004,156.022,326.669,91.095,1077.618,15.595,90.769
France,2005,173.398,308.775,181.03,1035.947,8.952,120.351
France,2006,217.405,299.765,190.975,985.206,10.24,145.135
France,2007,258.775,285.714,209.095,991.465,41.734,184.083
France,2008,312.919,274.702,203.89,1023.103,84.542,232.453
France,2009,377.521,345.582,177.824,997.241,110.477,373.965
France,2010,371.31,327.179,132.237,944.986,64.99,287.789
France,2011,495.786,208.537,121.936,1049.283,62.65,355.093
France,2012,436.496,197.963,94.505,1167.465,70.004,345.366
France,2013,382.457,203.64,114.789,1167.82,91.504,397.374
France,2014,391.131,193.518,94.218,1067.208,115.636,382.51
France,2015,357.806,183.391,84.062,1024.404,114.233,379.192
France,2016,364.221,122.576,78.464,938.72,93.81,338.846
France,2017,315.843,90.119,75.367,996.968,100.848,275.373
France,2018,364.004,73.724,76.462,1011.347,115.192,276.528
France,2019,306.694,59.439,81.376,1130.928,107.693,270.297
France,2020,446.671,73.871,98.65,1112.843,124.829,285.099
France,2021,355.94,77.652,110.97,1388.228,201.629,298.633
Germany,2000,17.87,18.174,0.0,288.757,41.73,145.192
Germany,2001,46.363,34.379,0.0,248.708,81.92,138.498
Germany,2002,29.972,26.104,0.0,227.011,67.098,145.991
Germany,2003,32.881,15.293,0.0,266.677,63.276,132.478
Germany,2004,38.867,18.613,49.572,264.81,9.353,107.198
Germany,2005,34.693,21.634,41.564,258.191,4.437,171.887
Germany,2006,38.829,24.199,47.928,263.451,6.248,165.784
Germany,2007,44.851,37.273,57.143,261.279,6.1,168.706
Germany,2008,73.503,60.695,43.814,285.143,3.96,215.576
Germany,2009,182.013,57.345,42.727,381.295,33.571,328.705
Germany,2010,228.427,47.142,45.551,360.615,48.844,337.685
Germany,2011,231.352,59.758,48.652,389.869,69.805,428.905
Germany,2012,268.378,47.875,32.74,361.15,63.211,415.017
Germany,2013,310.892,55.337,45.721,369.734,116.883,435.82
Germany,2014,193.931,51.737,37.702,348.194,117.555,318.388
Germany,2015,195.344,51.234,32.425,351.732,144.296,340.091
Germany,2016,167.418,64.342,24.973,342.027,177.011,304.946
Germany,2017,211.985,73.347,34.955,340.003,216.123,376.431
