Country,Year,Energy efficiency,Fossil fuels,Hydrogen and fuel cells,Nuclear,Other power and storage technologies,Renewables
Germany,2018,220.333,72.737,43.145,333.184,174.958,324.693
Germany,2019,316.883,30.007,69.389,335.1,196.902,376.481
Germany,2020,299.506,47.538,90.439,339.219,171.674,364.573
Germany,2021,305.459,47.99,227.786,202.321,185.576,405.191
Greece,2000,1.287,1.131,0.0,2.413,5.581,4.602
Greece,2001,1.343,1.18,0.0,2.515,5.829,6.82
Greece,2002,3.587,1.255,0.0,2.674,6.19,8.012
Greece,2003,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2004,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2005,4.507,1.352,0.0,0.023,4.958,13.071
Greece,2006,3.706,2.398,0.0,0.218,4.579,14.826
Greece,2007,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2008,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2009,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2010,1.204,0.014,1.2,0.0,1.486,4.802
Greece,2011,2.158,1.376,1.012,0.0,0.547,4.182
Greece,2012,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2013,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2014,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2015,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2016,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2017,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2018,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2019,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2020,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2021,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2000,3.502,1.815,0.0,3.49,0.0,1.655
Hungary,2001,0.517,1.415,0.0,3.418,0.0,3.725
Hungary,2002,0.671,1.309,0.0,3.415,0.0,6.366
Hungary,2003,0.0,0.707,0.0,3.834,0.314,4.643
Hungary,2004,0.0,0.673,0.0,1.379,0.0,9.132
Hungary,2005,106.48,1.312,0.0,1.343,0.0,11.545
Hungary,2006,132.031,1.518,0.0,1.296,0.0,13.096
Hungary,2007,171.75,1.68,0.0,1.229,0.0,13.982
Hungary,2008,251.382,1.6,0.0,1.17,0.0,13.312
Hungary,2009,241.463,1.761,0.0,1.155,0.0,13.92
Hungary,2010,245.631,1.823,0.0,1.126,0.0,13.569
Hungary,2011,253.579,1.789,0.0,1.157,0.0,13.31
Hungary,2012,242.484,1.739,0.0,1.228,0.0,12.431
Hungary,2013,0.108,0.035,0.16,0.385,0.921,1.693
Hungary,2014,7.367,0.0,0.0,0.015,0.073,2.254
Hungary,2015,10.002,0.0,0.019,0.31,1.473,3.16
Hungary,2016,11.284,0.073,0.0,2.145,4.877,9.669
Hungary,2017,121.073,2.235,1.584,0.0,19.705,39.441
Hungary,2018,18.494,0.654,1.797,0.0,4.482,9.077
Hungary,2019,11.254,0.0,3.829,0.04,1.488,0.016
Hungary,2020,17.903,0.0,0.005,1.148,19.386,4.388
Hungary,2021,53.944,1.638,13.006,0.06,65.921,29.535
IEA,2000,2073.1,880.7,0.0,5625.3,829.4,1109.4
IEA,2001,2251.2,1112.3,0.0,5257.1,919.6,1208.7
IEA,2002,2400.8,1888.1,75.7,5921.2,790.7,1364.9
IEA,2003,1891.5,1764.8,90.7,5983.1,795.6,1338.3
IEA,2004,1847.4,1845.0,765.2,5839.6,668.8,1618.1
IEA,2005,2133.8,1992.9,1126.7,6468.0,604.8,1639.6
IEA,2006,2315.2,2146.5,1259.4,6207.1,774.2,1787.1
IEA,2007,2764.3,2322.5,1245.6,6480.2,742.3,2375.7
IEA,2008,3165.6,2534.5,1300.4,6410.1,819.3,2388.2
IEA,2009,5743.8,6776.5,1196.6,6429.2,2043.0,5439.6
IEA,2010,4896.9,3409.0,1120.9,6371.0,1222.6,4675.5
IEA,2011,4205.6,3344.0,965.7,6137.4,1343.7,5397.5
IEA,2012,4274.1,3390.3,701.2,5952.7,1207.6,5544.8
IEA,2013,4350.9,3561.4,717.6,4886.1,1206.0,4991.9
IEA,2014,4426.2,2792.9,679.8,5198.5,1702.3,4322.1
IEA,2015,4125.2,2438.0,628.2,4753.3,1630.5,4022.9
IEA,2016,4537.4,2084.0,593.6,4580.7,1504.3,3658.9
IEA,2017,5051.8,1979.1,637.7,4693.8,1602.0,3372.2
IEA,2018,5884.3,2103.4,770.6,4917.0,1545.1,3705.5
IEA,2019,6379.8,1824.1,972.6,5337.8,1811.9,3916.5
IEA,2020,6860.7,1736.1,1113.2,5534.3,2019.7,3725.3
IEA,2021,7178.3,1971.8,1742.6,6332.1,2179.3,4034.0
IEA Americas,2000,944.0,416.1,0.0,544.3,232.7,383.9
IEA Americas,2001,1010.2,656.4,0.0,555.0,255.0,434.9
IEA Americas,2002,1032.4,752.6,0.0,540.9,273.8,427.8
IEA Americas,2003,728.8,739.6,0.0,642.7,319.6,433.9
IEA Americas,2004,637.7,858.2,272.5,660.4,183.2,407.8
IEA Americas,2005,783.8,992.8,510.1,1349.8,240.3,427.2
IEA Americas,2006,688.8,1030.1,524.8,1186.8,221.9,386.0
IEA Americas,2007,848.7,1119.8,486.8,1432.5,198.4,853.2
IEA Americas,2008,990.2,1359.0,513.0,1533.6,190.5,712.2
IEA Americas,2009,3001.6,5136.6,539.1,1492.3,1312.1,3128.3
IEA Americas,2010,2001.7,1562.9,500.1,1533.7,435.8,1907.9
IEA Americas,2011,1286.0,1619.9,389.5,1725.0,321.6,1706.5
IEA Americas,2012,1364.6,1629.3,178.8,1091.4,222.8,2126.0
IEA Americas,2013,1718.4,1781.8,199.0,1021.5,255.7,1368.2
IEA Americas,2014,1733.3,1211.3,189.9,1206.0,481.3,1326.7
IEA Americas,2015,1621.0,1032.2,164.2,1247.5,409.9,1282.4
IEA Americas,2016,1982.8,1019.0,144.5,1180.5,301.4,1072.1
IEA Americas,2017,2158.5,1088.0,142.4,1185.6,336.0,994.6
IEA Americas,2018,2791.1,1190.2,155.7,1375.6,300.8,1056.4
IEA Americas,2019,2883.2,965.8,154.3,1606.8,570.9,1187.1
IEA Americas,2020,3191.2,890.3,227.5,1733.5,669.1,1227.8
IEA Americas,2021,3148.0,980.0,174.1,2045.9,584.4,1276.6
IEA Asia Oceania,2000,743.7,272.1,0.0,3175.9,242.0,223.3
IEA Asia Oceania,2001,791.2,238.5,0.0,3175.2,270.5,210.4
IEA Asia Oceania,2002,819.6,553.5,0.0,3527.3,137.1,254.5
IEA Asia Oceania,2003,629.6,481.9,0.0,3458.1,106.3,221.6
IEA Asia Oceania,2004,627.6,475.8,309.1,3352.0,172.2,487.5
IEA Asia Oceania,2005,657.6,490.2,317.2,3354.6,114.7,399.4
IEA Asia Oceania,2006,720.7,546.0,342.5,3255.6,207.6,466.5
IEA Asia Oceania,2007,740.1,580.8,312.0,3282.7,221.5,406.9
IEA Asia Oceania,2008,709.4,585.6,370.6,3036.1,240.3,429.0
IEA Asia Oceania,2009,607.5,798.3,271.2,3001.4,286.3,454.2
IEA Asia Oceania,2010,588.7,685.6,227.9,2947.2,306.8,604.7
IEA Asia Oceania,2011,576.0,739.2,199.3,2431.2,266.6,1506.8
IEA Asia Oceania,2012,624.7,917.0,220.2,2653.6,286.5,1451.5
IEA Asia Oceania,2013,707.1,911.3,191.2,1645.0,252.6,1590.4
IEA Asia Oceania,2014,774.3,750.4,192.3,2021.0,294.5,1166.4
IEA Asia Oceania,2015,730.4,677.1,204.2,1438.5,301.0,917.0
IEA Asia Oceania,2016,803.6,427.1,217.5,1387.7,417.7,763.3
IEA Asia Oceania,2017,807.8,276.2,226.5,1403.8,380.5,678.6
IEA Asia Oceania,2018,1099.8,336.9,325.6,1382.0,409.9,819.5
IEA Asia Oceania,2019,1104.0,314.2,433.4,1372.2,374.7,719.9
IEA Asia Oceania,2020,1067.8,307.0,483.6,1300.1,414.3,810.0
IEA Asia Oceania,2021,1143.1,391.7,492.4,1324.2,446.1,825.3
IEA Europe,2000,385.5,192.5,0.0,1905.1,354.6,502.3
IEA Europe,2001,449.7,217.5,0.0,1527.0,394.2,563.3
IEA Europe,2002,548.8,581.9,75.7,1853.0,379.7,682.5
IEA Europe,2003,533.2,543.2,90.7,1882.3,369.6,682.8
IEA Europe,2004,582.2,511.0,183.7,1827.1,313.5,722.8
IEA Europe,2005,692.4,509.9,299.4,1763.6,249.8,813.0
IEA Europe,2006,905.7,570.4,392.1,1764.7,344.7,934.7
IEA Europe,2007,1175.4,621.9,446.8,1765.1,322.3,1115.6
IEA Europe,2008,1466.0,589.9,416.8,1840.5,388.5,1247.0
IEA Europe,2009,2134.7,841.5,386.3,1935.5,444.7,1857.1
IEA Europe,2010,2306.5,1160.5,392.9,1890.2,480.0,2162.9
IEA Europe,2011,2343.6,984.9,377.0,1981.2,755.5,2184.2
IEA Europe,2012,2284.8,844.0,302.2,2207.7,698.3,1967.3
IEA Europe,2013,1925.4,868.3,327.4,2219.7,697.7,2033.3
IEA Europe,2014,1918.7,831.2,297.6,1971.4,926.5,1829.1
IEA Europe,2015,1773.8,728.7,259.9,2067.3,919.7,1823.5
IEA Europe,2016,1751.0,637.9,231.6,2012.5,785.2,1823.5
IEA Europe,2017,2085.4,614.9,268.7,2104.4,885.4,1698.9
IEA Europe,2018,1993.4,576.3,289.3,2159.4,834.4,1829.7
IEA Europe,2019,2392.5,544.1,384.9,2358.8,866.3,2009.5
IEA Europe,2020,2601.7,538.8,402.0,2500.7,936.3,1687.5
IEA Europe,2021,2887.2,600.2,1076.0,2961.9,1148.9,1932.1
Ireland,2000,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2001,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2002,4.628,0.34,0.0,0.0,0.806,1.047
Ireland,2003,8.224,0.497,0.0,0.0,0.23,2.618
Ireland,2004,9.307,0.228,0.0,0.215,0.677,4.906
Ireland,2005,7.147,0.604,0.0,1.514,0.942,6.057
Ireland,2006,19.876,0.435,0.0,1.323,3.402,14.468
Ireland,2007,41.334,0.927,0.0,1.181,3.39,14.744
Ireland,2008,40.859,0.559,0.0,0.936,11.487,34.638
Ireland,2009,39.106,0.688,0.0,1.189,17.264,28.793
Ireland,2010,40.618,0.74,1.029,0.0,2.846,16.978
Ireland,2011,3.973,0.116,0.336,0.612,2.631,22.739
Ireland,2012,32.681,0.114,0.175,0.468,5.238,16.659
Ireland,2013,4.758,0.0,0.246,0.444,1.717,26.083
Ireland,2014,3.803,0.0,0.148,0.0,1.482,32.333
Ireland,2015,2.382,0.169,0.067,0.0,20.708,40.717
Ireland,2016,3.154,0.607,0.67,0.0,2.556,15.049
Ireland,2017,3.104,0.27,0.285,0.0,2.611,14.044
Ireland,2018,5.579,1.007,0.151,0.0,1.813,13.208
Ireland,2019,6.426,1.396,0.618,0.0,2.589,17.571
Ireland,2020,5.222,1.317,0.385,0.0,2.662,15.016
Ireland,2021,5.842,1.183,0.828,0.0,3.614,18.032
Italy,2000,54.103,0.0,0.0,250.605,183.152,52.229
Italy,2001,56.95,0.0,0.0,243.745,178.139,86.108
Italy,2002,55.028,29.715,0.0,212.186,172.126,114.457
Italy,2003,50.234,28.858,0.0,193.453,167.16,108.163
Italy,2004,45.802,28.106,0.0,178.002,162.804,105.76
Italy,2005,48.924,27.52,0.0,163.08,134.541,100.906
Italy,2006,123.516,85.942,39.973,175.881,207.859,71.951
Italy,2007,118.992,79.003,53.644,169.71,146.302,104.362
Italy,2008,172.434,64.426,47.372,142.116,123.167,149.696
Italy,2009,261.687,39.253,31.776,158.881,28.038,115.89
Italy,2010,93.152,176.566,46.383,151.124,104.621,183.013
Italy,2011,166.565,170.377,43.425,139.69,176.297,226.735
Italy,2012,164.365,139.991,28.014,172.317,182.448,231.634
Italy,2013,130.636,191.22,22.707,172.514,148.173,203.584
Italy,2014,129.056,169.629,17.257,138.658,287.19,160.61
Italy,2015,116.6,147.466,32.114,135.301,175.613,136.888
Italy,2016,113.557,149.743,16.572,150.805,88.711,143.969
Italy,2017,114.661,151.222,16.732,152.263,89.583,145.37
Italy,2018,118.978,154.718,17.464,158.721,92.052,150.641
Italy,2019,180.133,183.772,16.313,139.45,69.166,169.849
Italy,2020,167.057,133.293,34.265,160.412,88.388,164.58
Italy,2021,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2000,694.886,129.072,0.0,3123.004,196.908,182.849
Japan,2001,737.953,91.922,0.0,3118.08,225.87,165.979
Japan,2002,764.431,414.439,0.0,3470.177,91.443,209.964
Japan,2003,571.8,353.34,0.0,3395.202,47.331,171.657
Japan,2004,526.102,395.521,257.082,2934.914,88.509,372.371
Japan,2005,553.153,414.765,271.804,2985.094,81.372,277.825
Japan,2006,569.019,456.285,272.235,2856.29,133.406,302.469
Japan,2007,550.993,391.392,238.62,2871.922,157.224,227.144
Japan,2008,521.329,421.032,246.522,2904.497,137.613,222.972
Japan,2009,414.623,384.785,177.893,2873.156,148.207,144.463
Japan,2010,310.235,351.511,141.272,2807.025,165.532,236.002
Japan,2011,343.191,396.115,119.254,2245.084,141.407,1086.544
Japan,2012,379.063,423.804,161.492,2461.719,118.665,942.393
Japan,2013,478.426,463.455,133.468,1475.095,60.451,877.595
Japan,2014,579.425,465.954,142.06,1858.729,100.268,830.41
Japan,2015,533.985,465.625,156.49,1294.267,100.25,562.432
Japan,2016,607.416,299.372,156.596,1258.024,225.797,475.785
Japan,2017,561.295,134.028,164.406,1290.7,211.063,403.305
Japan,2018,848.848,208.333,242.583,1281.788,225.667,541.903
Japan,2019,877.642,184.784,341.755,1265.921,180.116,389.969
Japan,2020,860.099,165.38,361.004,1167.667,243.006,477.262
Japan,2021,880.503,169.362,282.82,1185.579,269.167,506.842
Korea,2000,0.0,0.0,0.0,0.0,0.0,0.0
Korea,2001,0.0,0.0,0.0,0.0,0.0,0.0
Korea,2002,38.103,25.648,0.0,56.3,35.755,22.323
Korea,2003,0.0,26.611,0.0,64.596,51.692,26.778
Korea,2004,43.418,14.776,49.235,384.392,72.434,66.18
Korea,2005,67.204,13.457,43.138,348.272,20.129,85.466
Korea,2006,118.161,17.498,68.228,382.424,56.293,119.049
Korea,2007,153.331,111.572,70.9,396.155,46.342,125.063
Korea,2008,146.458,92.45,122.484,108.166,85.52,146.466
Korea,2009,155.596,131.743,90.92,126.304,116.734,211.352
Korea,2010,160.867,130.712,83.173,138.158,123.61,265.637
Korea,2011,147.512,115.075,76.17,181.927,114.53,237.842
Korea,2012,183.5,151.869,56.803,182.554,151.122,279.295
Korea,2013,167.294,170.059,56.196,162.729,170.284,267.272
Korea,2014,167.872,149.754,46.847,156.07,183.788,245.444
Korea,2015,169.207,150.107,44.016,136.318,184.747,218.841
Korea,2016,175.726,88.735,57.554,114.28,174.46,234.661
Korea,2017,217.055,80.385,57.234,103.844,153.429,213.442
Korea,2018,217.662,68.854,56.959,92.741,168.049,216.238
Korea,2019,186.701,73.904,52.289,98.283,164.023,260.974
Korea,2020,182.485,103.117,86.466,124.473,153.489,293.416
Korea,2021,227.3,187.396,149.212,127.468,131.103,265.998
Lithuania,2000,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2001,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2002,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2003,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2004,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2005,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2006,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2007,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2008,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2009,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2010,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2011,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2012,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2013,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2014,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2015,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2016,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2017,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2018,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2019,4.056,0.479,0.579,6.389,6.306,5.817
Lithuania,2020,2.751,0.657,0.978,6.341,8.166,6.262
Lithuania,2021,2.782,0.793,1.787,3.191,5.118,5.843
Luxembourg,2000,0.0,0.0,0.0,0.0,0.011,0.789
Luxembourg,2001,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2002,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2003,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2004,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2005,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2006,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2007,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2008,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2009,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2010,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2011,37.571,0.0,0.0,0.0,0.0,1.099
Luxembourg,2012,88.167,0.029,4.532,0.0,6.244,5.841
Luxembourg,2013,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2014,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2015,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2016,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2017,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2018,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2019,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2020,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2021,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2000,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2001,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2002,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2003,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2004,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2005,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2006,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2007,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2008,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2009,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2010,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2011,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2012,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,2013,0.29,520.155,1.055,0.0,1.71,9.943
Mexico,2014,0.402,326.531,0.0,3.589,0.437,102.668
Mexico,2015,0.802,203.735,0.266,4.3,0.012,48.016
Mexico,2016,8.284,248.692,1.602,1.452,2.201,87.056
Mexico,2017,9.522,285.077,1.835,0.179,2.095,79.899
Mexico,2018,10.687,164.642,1.1,0.613,0.825,71.238
Mexico,2019,1.243,72.629,0.657,0.115,11.213,15.21
Mexico,2020,2.002,29.907,0.163,0.379,30.749,21.238
