Country,Year,Energy efficiency,Fossil fuels,Hydrogen and fuel cells,Nuclear,Other power and storage technologies,Renewables
Mexico,2021,1.988,29.468,0.081,0.0,0.108,9.315
Netherlands,2000,76.713,17.015,0.0,44.671,18.397,60.39
Netherlands,2001,107.893,14.885,0.0,41.075,16.593,78.205
Netherlands,2002,77.893,33.512,0.0,33.041,17.655,80.575
Netherlands,2003,53.436,23.532,0.0,33.269,19.05,87.158
Netherlands,2004,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,2005,62.278,23.485,12.351,25.572,7.48,69.236
Netherlands,2006,69.292,21.399,11.549,26.324,11.039,78.294
Netherlands,2007,99.518,71.06,11.816,32.618,12.648,110.834
Netherlands,2008,70.387,22.977,13.754,27.184,14.725,76.212
Netherlands,2009,139.428,30.93,18.299,20.08,18.947,98.296
Netherlands,2010,232.324,50.252,7.14,28.812,6.039,222.388
Netherlands,2011,76.454,14.722,0.0,21.765,27.762,85.666
Netherlands,2012,74.598,21.438,0.0,16.398,29.943,145.135
Netherlands,2013,79.434,19.275,2.334,12.675,24.311,139.748
Netherlands,2014,57.881,5.731,0.042,12.667,28.608,99.352
Netherlands,2015,65.085,20.803,1.547,10.209,24.462,154.534
Netherlands,2016,92.619,11.43,1.413,9.691,15.25,128.577
Netherlands,2017,92.603,19.154,28.869,9.496,31.581,113.449
Netherlands,2018,91.64,40.228,12.628,9.625,19.912,155.866
Netherlands,2019,186.565,12.295,20.647,10.059,32.431,117.212
Netherlands,2020,211.761,10.404,21.011,9.882,32.211,62.643
Netherlands,2021,321.391,14.498,84.776,10.563,37.434,73.18
New Zealand,2000,1.218,2.118,0.0,0.0,1.355,2.454
New Zealand,2001,0.793,4.105,0.0,0.0,1.059,4.331
New Zealand,2002,0.969,5.843,0.0,0.0,1.178,3.115
New Zealand,2003,1.819,4.787,0.0,0.0,0.0,4.372
New Zealand,2004,2.859,3.904,2.631,0.0,0.269,4.798
New Zealand,2005,2.812,3.895,2.477,0.0,0.264,4.718
New Zealand,2006,2.065,4.618,1.993,0.0,4.104,4.509
New Zealand,2007,1.624,6.408,1.901,0.0,4.171,5.739
New Zealand,2008,1.54,6.075,1.339,0.0,3.993,17.41
New Zealand,2009,1.127,5.702,1.312,0.0,5.583,16.876
New Zealand,2010,1.107,5.649,1.289,0.0,5.485,16.402
New Zealand,2011,1.185,5.054,1.739,0.0,0.559,14.61
New Zealand,2012,1.188,4.884,1.743,0.0,0.56,10.995
New Zealand,2013,1.388,4.261,0.0,0.0,1.598,11.801
New Zealand,2014,2.112,4.192,0.0,0.0,1.409,11.519
New Zealand,2015,2.223,6.919,0.115,0.0,1.699,7.858
New Zealand,2016,2.186,3.41,0.0,0.0,1.671,5.588
New Zealand,2017,6.199,6.859,0.0,0.0,2.118,6.159
New Zealand,2018,6.944,3.48,0.452,0.0,0.0,8.627
New Zealand,2019,3.902,3.176,1.154,0.0,0.311,10.82
New Zealand,2020,1.838,1.258,1.226,0.0,1.508,7.924
New Zealand,2021,1.396,1.198,1.432,0.0,1.991,7.434
Norway,2000,2.581,39.706,0.0,12.11,8.934,8.576
Norway,2001,2.342,36.804,0.0,11.709,4.352,6.693
Norway,2002,2.99,29.488,0.0,11.882,6.119,6.377
Norway,2003,3.179,35.389,0.0,11.559,5.818,5.645
Norway,2004,2.693,52.335,4.149,12.374,3.53,6.187
Norway,2005,3.63,53.001,10.103,11.544,3.98,5.786
Norway,2006,2.892,67.089,10.566,10.766,3.691,6.783
Norway,2007,4.949,72.521,10.492,10.752,5.816,12.525
Norway,2008,4.48,65.374,6.836,10.197,1.824,13.989
Norway,2009,18.347,203.079,13.248,11.328,14.293,79.698
Norway,2010,25.706,305.169,13.768,10.967,16.131,97.51
Norway,2011,24.208,261.969,12.963,10.888,14.576,73.016
Norway,2012,26.021,216.701,6.968,10.661,14.018,70.542
Norway,2013,51.748,140.091,5.639,10.584,15.415,56.508
Norway,2014,225.903,126.353,5.685,10.737,14.316,61.911
Norway,2015,178.038,126.113,6.504,12.57,20.675,72.007
Norway,2016,86.717,161.485,8.0,12.774,19.178,67.129
Norway,2017,138.846,131.384,6.011,12.274,18.068,64.724
Norway,2018,88.09,117.891,8.62,11.495,30.547,68.021
Norway,2019,173.753,111.127,6.54,2.321,51.52,317.87
Norway,2020,165.346,117.074,7.232,2.3,30.331,81.151
Norway,2021,91.369,102.606,127.239,0.982,33.575,90.498
Poland,2000,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2001,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2002,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2003,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2004,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2005,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2006,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2007,0.0,0.0,0.0,0.0,0.0,0.0
Poland,2008,0.931,2.787,1.763,3.314,0.123,1.607
Poland,2009,102.869,54.402,7.927,7.8,33.438,66.056
Poland,2010,148.643,92.949,5.426,13.834,52.082,66.958
Poland,2011,142.061,121.113,17.289,16.478,60.41,79.004
Poland,2012,97.267,70.762,16.341,19.618,39.727,44.978
Poland,2013,67.635,129.484,16.69,18.526,38.357,34.27
Poland,2014,57.022,80.943,5.389,43.467,44.781,43.457
Poland,2015,22.544,71.092,1.911,39.597,43.999,47.36
Poland,2016,22.007,31.299,2.156,17.09,19.702,34.995
Poland,2017,21.106,32.056,1.791,12.138,16.265,38.411
Poland,2018,27.542,25.395,1.569,10.869,13.135,39.488
Poland,2019,36.48,19.874,3.705,15.524,24.654,36.599
Poland,2020,48.791,26.203,4.817,22.565,40.967,31.409
Poland,2021,48.503,20.574,12.673,15.711,34.454,38.956
Portugal,2000,0.587,0.927,0.0,0.0,0.043,2.197
Portugal,2001,0.896,0.459,0.0,0.0,0.17,1.099
Portugal,2002,0.266,1.705,0.0,0.0,0.021,3.336
Portugal,2003,0.235,0.668,0.0,5.161,0.0,0.655
Portugal,2004,2.805,1.56,0.0,0.0,0.0,3.117
Portugal,2005,1.525,0.926,0.149,1.583,0.0,1.255
Portugal,2006,0.012,0.052,0.0,2.111,0.024,0.851
Portugal,2007,0.08,0.184,0.119,2.218,0.034,1.825
Portugal,2008,0.159,0.146,0.061,2.254,0.0,0.602
Portugal,2009,0.425,0.267,0.091,5.181,0.0,1.92
Portugal,2010,0.372,0.791,0.388,0.12,0.374,1.538
Portugal,2011,0.834,0.118,0.0,0.0,0.723,0.7
Portugal,2012,1.597,0.319,0.065,0.0,0.608,3.315
Portugal,2013,4.619,1.306,1.315,0.044,0.007,11.664
Portugal,2014,4.512,1.142,1.252,0.0,0.045,10.851
Portugal,2015,3.808,1.069,1.076,0.0,0.045,9.459
Portugal,2016,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,2017,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,2018,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,2019,40.335,1.735,7.51,7.999,9.277,21.996
Portugal,2020,44.649,1.179,6.319,6.837,12.365,26.58
Portugal,2021,51.331,3.099,8.515,6.418,13.868,27.925
Republic of Türkiye,2000,1.939,2.162,0.0,0.63,4.69,5.07
Republic of Türkiye,2001,6.171,2.797,0.0,0.758,3.123,2.004
Republic of Türkiye,2002,1.404,1.449,0.0,0.115,4.242,4.142
Republic of Türkiye,2003,1.313,3.883,0.0,1.149,2.784,2.529
Republic of Türkiye,2004,0.589,0.508,0.153,0.0,0.109,1.555
Republic of Türkiye,2005,1.157,1.177,2.032,0.0,0.13,3.178
Republic of Türkiye,2006,0.806,1.587,4.961,1.726,0.238,4.28
Republic of Türkiye,2007,3.81,3.815,7.618,0.0,0.582,3.134
Republic of Türkiye,2008,0.902,6.492,3.092,0.153,0.652,4.084
Republic of Türkiye,2009,0.823,7.668,3.768,0.0,1.127,5.505
Republic of Türkiye,2010,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Türkiye,2011,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Türkiye,2012,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Türkiye,2013,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Türkiye,2014,40.027,24.597,10.135,0.0,37.969,42.097
Republic of Türkiye,2015,35.438,21.063,6.142,1.092,47.959,31.626
Republic of Türkiye,2016,77.97,10.325,11.391,0.396,24.077,83.085
Republic of Türkiye,2017,116.831,11.287,10.811,0.411,27.519,69.892
Republic of Türkiye,2018,65.857,14.814,10.433,0.386,34.505,87.602
Republic of Türkiye,2019,139.817,26.431,7.636,1.712,31.253,43.549
Republic of Türkiye,2020,43.626,6.086,5.921,1.832,23.4,34.516
Republic of Türkiye,2021,42.808,7.76,5.586,1.792,18.085,45.325
Slovak Republic,2000,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2001,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2002,0.248,0.0,0.0,0.163,0.018,0.0
Slovak Republic,2003,0.514,0.0,0.0,0.149,0.014,0.014
Slovak Republic,2004,0.46,0.0,0.0,0.122,0.0,0.011
Slovak Republic,2005,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2006,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2007,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2008,2.309,2.862,2.966,13.302,0.505,8.803
Slovak Republic,2009,3.054,3.255,3.176,13.648,0.587,10.804
Slovak Republic,2010,3.358,4.045,3.324,13.746,0.663,12.538
Slovak Republic,2011,1.432,2.72,0.0,11.795,10.368,33.654
Slovak Republic,2012,1.38,0.659,0.0,14.188,10.298,30.76
Slovak Republic,2013,3.365,0.325,0.189,8.441,5.579,32.317
Slovak Republic,2014,10.332,0.118,0.0,5.206,0.057,29.714
Slovak Republic,2015,1.31,0.021,0.04,0.725,1.018,2.766
Slovak Republic,2016,2.21,0.0,0.128,2.237,2.203,23.657
Slovak Republic,2017,2.51,0.031,0.021,0.416,0.965,0.787
Slovak Republic,2018,6.022,0.053,0.184,0.755,0.649,2.093
Slovak Republic,2019,5.573,0.0,0.034,0.891,0.85,1.621
Slovak Republic,2020,13.172,0.011,0.171,4.855,0.531,0.961
Slovak Republic,2021,16.345,0.017,0.176,0.09,0.365,0.678
Spain,2000,10.404,7.996,0.0,61.718,3.948,41.192
Spain,2001,5.787,10.7,0.0,60.576,2.16,38.602
Spain,2002,4.656,5.949,0.0,57.475,0.0,37.912
Spain,2003,9.267,6.652,0.0,57.123,1.129,46.731
Spain,2004,5.246,11.531,0.0,28.655,0.0,47.828
Spain,2005,6.549,9.978,0.0,33.239,0.0,51.967
Spain,2006,10.893,5.518,4.528,36.339,0.0,56.757
Spain,2007,15.286,7.608,7.543,47.265,8.911,58.79
Spain,2008,18.375,9.691,12.265,46.274,9.291,70.158
Spain,2009,31.793,12.43,8.37,51.305,18.451,145.336
Spain,2010,49.073,0.0,20.869,0.0,26.72,160.107
Spain,2011,93.834,0.0,14.904,1.913,116.157,273.864
Spain,2012,62.691,12.489,12.781,48.583,23.991,147.864
Spain,2013,13.863,3.333,2.037,42.043,0.0,72.542
Spain,2014,32.828,8.076,8.063,3.726,22.693,107.129
Spain,2015,18.648,19.664,11.402,4.914,48.183,101.397
Spain,2016,18.887,2.276,4.425,18.26,36.546,80.396
Spain,2017,23.702,0.0,2.803,0.39,3.747,49.325
Spain,2018,23.249,1.787,8.195,1.685,32.718,118.43
Spain,2019,39.526,4.874,18.753,2.59,20.147,96.31
Spain,2020,11.664,2.296,15.404,14.083,22.587,83.866
Spain,2021,342.612,14.897,243.683,193.837,137.539,153.138
Sweden,2000,41.876,0.275,0.0,8.141,12.089,39.024
Sweden,2001,53.966,0.222,0.0,7.831,14.58,41.926
Sweden,2002,67.547,0.158,0.0,8.525,15.28,39.425
Sweden,2003,69.542,0.199,0.0,8.428,18.401,32.309
Sweden,2004,47.866,0.135,4.022,8.445,18.211,53.209
Sweden,2005,29.783,0.138,3.674,8.384,10.3,21.105
Sweden,2006,42.381,0.181,3.166,8.245,9.548,50.082
Sweden,2007,55.849,0.108,2.809,6.796,9.014,43.106
Sweden,2008,52.982,0.093,4.281,9.166,9.802,46.329
Sweden,2009,92.621,0.182,3.883,11.422,14.244,74.691
Sweden,2010,74.89,0.0,3.067,9.758,14.554,102.254
Sweden,2011,71.625,1.264,2.841,4.893,15.095,77.038
Sweden,2012,82.964,1.812,4.242,4.404,17.099,54.553
Sweden,2013,87.594,1.998,4.098,3.529,20.692,73.216
Sweden,2014,85.589,2.064,4.357,3.669,18.445,84.285
Sweden,2015,60.646,0.797,1.813,0.772,23.465,52.714
Sweden,2016,91.644,0.74,1.295,1.53,18.693,60.736
Sweden,2017,101.068,0.0,0.0,0.0,19.653,36.275
Sweden,2018,132.871,0.735,2.383,2.204,21.485,52.825
Sweden,2019,96.306,2.11,1.042,1.16,15.854,50.63
Sweden,2020,138.418,8.583,3.574,3.083,19.307,56.979
Sweden,2021,173.951,8.535,4.237,1.898,20.948,57.74
Switzerland,2000,26.688,11.424,0.0,56.521,28.679,42.395
Switzerland,2001,27.688,11.706,0.0,54.182,33.155,41.132
Switzerland,2002,25.491,16.256,0.0,57.014,31.635,44.339
Switzerland,2003,26.62,15.396,0.0,56.725,29.017,46.527
Switzerland,2004,23.722,13.064,9.955,50.55,21.659,38.157
Switzerland,2005,23.921,11.494,9.765,49.587,20.518,35.057
Switzerland,2006,24.664,13.287,15.064,51.514,17.609,32.914
Switzerland,2007,24.949,17.442,13.875,51.712,16.347,33.234
Switzerland,2008,29.465,13.416,16.49,55.141,22.26,44.547
Switzerland,2009,33.686,14.948,16.543,52.968,23.038,53.225
Switzerland,2010,37.202,10.622,15.866,49.433,14.016,49.365
Switzerland,2011,47.772,9.385,24.855,48.493,15.192,63.05
Switzerland,2012,56.468,10.209,24.368,50.588,15.655,63.951
Switzerland,2013,65.08,9.807,27.065,46.493,13.375,61.129
Switzerland,2014,71.076,14.772,29.99,42.589,39.555,85.114
Switzerland,2015,93.037,12.745,27.058,57.936,37.812,85.721
Switzerland,2016,99.954,9.65,29.024,56.526,55.141,108.873
Switzerland,2017,97.849,11.91,29.047,55.138,58.184,115.657
Switzerland,2018,88.641,9.548,24.594,53.582,55.511,121.275
Switzerland,2019,83.295,11.008,25.516,57.417,65.786,113.282
Switzerland,2020,84.818,9.567,24.633,58.64,64.039,108.417
Switzerland,2021,74.909,13.578,18.436,51.466,46.541,93.803
United Kingdom,2000,3.548,10.977,0.0,42.088,4.197,10.863
United Kingdom,2001,0.0,14.164,0.0,35.538,3.887,14.818
United Kingdom,2002,0.0,9.176,0.0,37.036,10.209,24.928
United Kingdom,2003,0.0,6.873,0.0,37.501,6.948,26.864
United Kingdom,2004,0.0,11.358,6.067,40.515,7.361,44.378
United Kingdom,2005,0.0,14.317,5.281,47.828,8.902,80.028
United Kingdom,2006,7.36,19.888,15.231,60.534,13.901,105.255
United Kingdom,2007,17.782,16.865,18.927,55.123,12.603,153.144
United Kingdom,2008,46.973,27.937,21.88,76.192,19.081,93.076
United Kingdom,2009,167.812,38.088,24.034,69.0,29.52,177.405
United Kingdom,2010,336.728,106.622,38.521,136.193,24.476,325.851
United Kingdom,2011,285.039,79.806,31.781,86.042,31.286,112.093
United Kingdom,2012,171.287,67.337,25.596,118.08,37.244,110.592
United Kingdom,2013,215.984,66.122,40.741,106.045,46.242,164.213
United Kingdom,2014,113.489,130.605,22.42,100.368,53.746,125.901
United Kingdom,2015,141.429,29.85,23.433,224.548,69.94,125.298
United Kingdom,2016,186.627,47.279,23.723,207.129,97.593,216.317
United Kingdom,2017,305.3,58.482,18.573,272.983,124.121,176.157
United Kingdom,2018,338.787,33.385,30.42,341.941,104.636,215.007
United Kingdom,2019,325.845,41.107,50.76,382.759,94.504,190.553
United Kingdom,2020,410.817,62.965,49.605,487.604,126.453,193.18
United Kingdom,2021,424.193,37.075,49.405,672.934,92.711,256.01
United States,2000,878.581,338.253,0.0,445.187,201.849,343.578
United States,2001,927.396,562.565,0.0,471.666,215.694,399.289
United States,2002,907.637,666.394,0.0,455.871,227.536,388.381
United States,2003,603.29,640.376,0.0,570.816,252.237,373.629
United States,2004,570.291,646.375,224.39,574.933,169.556,364.271
United States,2005,707.074,584.774,457.984,1085.439,226.602,363.948
United States,2006,592.673,582.601,458.014,925.972,204.166,286.61
United States,2007,752.886,620.969,440.527,1154.575,179.934,763.982
United States,2008,892.799,762.107,432.545,1301.238,163.237,603.738
United States,2009,2843.669,4494.443,476.622,1128.631,1231.721,2953.453
United States,2010,1841.516,608.547,440.535,1174.76,363.805,1733.036
United States,2011,1143.16,654.458,336.603,1587.993,231.162,1504.06
United States,2012,1227.682,399.383,150.492,984.792,129.315,1895.544
United States,2013,1579.646,431.902,180.123,923.351,139.674,1227.355
United States,2014,1591.494,519.833,176.185,1076.251,338.562,1109.768
United States,2015,1472.61,504.563,150.999,1070.608,302.225,1093.863
United States,2016,1868.364,597.518,121.46,1029.452,205.57,866.341
United States,2017,1974.924,576.251,119.254,1053.926,240.804,794.754
United States,2018,2464.632,678.637,132.597,1244.294,147.265,870.584
United States,2019,2549.316,666.958,135.924,1488.371,394.698,1051.688
United States,2020,2783.658,670.056,181.172,1598.394,474.293,1080.309
United States,2021,2751.49,691.238,128.406,1859.747,448.005,1111.676
